YEAR,MO,DY,HR,WS50M,Location,Latitude ,Longitude 
2022,4,16,2,8.01,Marsabit ,2.3286,37.9837
2022,4,16,3,8.33,Marsabit ,2.3286,37.9837
2022,4,16,4,8.23,Marsabit ,2.3286,37.9837
2022,4,16,5,7.59,Marsabit ,2.3286,37.9837
2022,4,16,6,6.92,Marsabit ,2.3286,37.9837
2022,4,16,7,8.36,Marsabit ,2.3286,37.9837
2022,4,16,8,9.22,Marsabit ,2.3286,37.9837
2022,4,16,9,8.42,Marsabit ,2.3286,37.9837
2022,4,16,10,7.68,Marsabit ,2.3286,37.9837
2022,4,16,11,7.33,Marsabit ,2.3286,37.9837
2022,4,16,12,7.11,Marsabit ,2.3286,37.9837
2022,4,16,13,6.91,Marsabit ,2.3286,37.9837
2022,4,16,14,6.92,Marsabit ,2.3286,37.9837
2022,4,16,15,7.14,Marsabit ,2.3286,37.9837
2022,4,16,16,7.59,Marsabit ,2.3286,37.9837
2022,4,16,17,8.27,Marsabit ,2.3286,37.9837
2022,4,16,18,9.04,Marsabit ,2.3286,37.9837
2022,4,16,19,9.71,Marsabit ,2.3286,37.9837
2022,4,16,20,9.66,Marsabit ,2.3286,37.9837
2022,4,16,21,9.5,Marsabit ,2.3286,37.9837
2022,4,16,22,9.18,Marsabit ,2.3286,37.9837
2022,4,16,23,8.18,Marsabit ,2.3286,37.9837
2022,4,17,0,7.21,Marsabit ,2.3286,37.9837
2022,4,17,1,6.69,Marsabit ,2.3286,37.9837
2022,4,17,2,6.57,Marsabit ,2.3286,37.9837
2022,4,17,3,6.63,Marsabit ,2.3286,37.9837
2022,4,17,4,6.25,Marsabit ,2.3286,37.9837
2022,4,17,5,5.76,Marsabit ,2.3286,37.9837
2022,4,17,6,5.46,Marsabit ,2.3286,37.9837
2022,4,17,7,6.38,Marsabit ,2.3286,37.9837
2022,4,17,8,7.7,Marsabit ,2.3286,37.9837
2022,4,17,9,7.09,Marsabit ,2.3286,37.9837
2022,4,17,10,6.29,Marsabit ,2.3286,37.9837
2022,4,17,11,5.61,Marsabit ,2.3286,37.9837
2022,4,17,12,5.04,Marsabit ,2.3286,37.9837
2022,4,17,13,4.65,Marsabit ,2.3286,37.9837
2022,4,17,14,4.53,Marsabit ,2.3286,37.9837
2022,4,17,15,4.69,Marsabit ,2.3286,37.9837
2022,4,17,16,5.12,Marsabit ,2.3286,37.9837
2022,4,17,17,5.81,Marsabit ,2.3286,37.9837
2022,4,17,18,6.94,Marsabit ,2.3286,37.9837
2022,4,17,19,8.11,Marsabit ,2.3286,37.9837
2022,4,17,20,8.46,Marsabit ,2.3286,37.9837
2022,4,17,21,8.42,Marsabit ,2.3286,37.9837
2022,4,17,22,8.04,Marsabit ,2.3286,37.9837
2022,4,17,23,7.43,Marsabit ,2.3286,37.9837
2022,4,18,0,6.99,Marsabit ,2.3286,37.9837
2022,4,18,1,7.01,Marsabit ,2.3286,37.9837
2022,4,18,2,7.3,Marsabit ,2.3286,37.9837
2022,4,18,3,7.24,Marsabit ,2.3286,37.9837
2022,4,18,4,7.02,Marsabit ,2.3286,37.9837
2022,4,18,5,6.82,Marsabit ,2.3286,37.9837
2022,4,18,6,6.58,Marsabit ,2.3286,37.9837
2022,4,18,7,8.61,Marsabit ,2.3286,37.9837
2022,4,18,8,9.44,Marsabit ,2.3286,37.9837
2022,4,18,9,8.85,Marsabit ,2.3286,37.9837
2022,4,18,10,8.04,Marsabit ,2.3286,37.9837
2022,4,18,11,7.4,Marsabit ,2.3286,37.9837
2022,4,18,12,6.89,Marsabit ,2.3286,37.9837
2022,4,18,13,6.58,Marsabit ,2.3286,37.9837
2022,4,18,14,6.55,Marsabit ,2.3286,37.9837
2022,4,18,15,6.79,Marsabit ,2.3286,37.9837
2022,4,18,16,7.26,Marsabit ,2.3286,37.9837
2022,4,18,17,8.01,Marsabit ,2.3286,37.9837
2022,4,18,18,8.62,Marsabit ,2.3286,37.9837
2022,4,18,19,8.37,Marsabit ,2.3286,37.9837
2022,4,18,20,8.12,Marsabit ,2.3286,37.9837
2022,4,18,21,7.92,Marsabit ,2.3286,37.9837
2022,4,18,22,7.83,Marsabit ,2.3286,37.9837
2022,4,18,23,7.65,Marsabit ,2.3286,37.9837
2022,4,19,0,7.38,Marsabit ,2.3286,37.9837
2022,4,19,1,6.77,Marsabit ,2.3286,37.9837
2022,4,19,2,6.24,Marsabit ,2.3286,37.9837
2022,4,19,3,6.73,Marsabit ,2.3286,37.9837
2022,4,19,4,6.85,Marsabit ,2.3286,37.9837
2022,4,19,5,6.8,Marsabit ,2.3286,37.9837
2022,4,19,6,6.9,Marsabit ,2.3286,37.9837
2022,4,19,7,8.06,Marsabit ,2.3286,37.9837
2022,4,19,8,8.47,Marsabit ,2.3286,37.9837
2022,4,19,9,8.29,Marsabit ,2.3286,37.9837
2022,4,19,10,7.87,Marsabit ,2.3286,37.9837
2022,4,19,11,7.3,Marsabit ,2.3286,37.9837
2022,4,19,12,6.74,Marsabit ,2.3286,37.9837
2022,4,19,13,6.42,Marsabit ,2.3286,37.9837
2022,4,19,14,6.41,Marsabit ,2.3286,37.9837
2022,4,19,15,6.68,Marsabit ,2.3286,37.9837
2022,4,19,16,7.08,Marsabit ,2.3286,37.9837
2022,4,19,17,7.42,Marsabit ,2.3286,37.9837
2022,4,19,18,7.54,Marsabit ,2.3286,37.9837
2022,4,19,19,7.93,Marsabit ,2.3286,37.9837
2022,4,19,20,8.11,Marsabit ,2.3286,37.9837
2022,4,19,21,8.19,Marsabit ,2.3286,37.9837
2022,4,19,22,8.16,Marsabit ,2.3286,37.9837
2022,4,19,23,8.12,Marsabit ,2.3286,37.9837
2022,4,20,0,7.33,Marsabit ,2.3286,37.9837
2022,4,20,1,6.23,Marsabit ,2.3286,37.9837
2022,4,20,2,6.56,Marsabit ,2.3286,37.9837
2022,4,20,3,7.02,Marsabit ,2.3286,37.9837
2022,4,20,4,7.37,Marsabit ,2.3286,37.9837
2022,4,20,5,7.49,Marsabit ,2.3286,37.9837
2022,4,20,6,7.36,Marsabit ,2.3286,37.9837
2022,4,20,7,8.2,Marsabit ,2.3286,37.9837
2022,4,20,8,9.38,Marsabit ,2.3286,37.9837
2022,4,20,9,9.59,Marsabit ,2.3286,37.9837
2022,4,20,10,9.37,Marsabit ,2.3286,37.9837
2022,4,20,11,8.86,Marsabit ,2.3286,37.9837
2022,4,20,12,8,Marsabit ,2.3286,37.9837
2022,4,20,13,6.74,Marsabit ,2.3286,37.9837
2022,4,20,14,6.53,Marsabit ,2.3286,37.9837
2022,4,20,15,7.58,Marsabit ,2.3286,37.9837
2022,4,20,16,8.26,Marsabit ,2.3286,37.9837
2022,4,20,17,7.38,Marsabit ,2.3286,37.9837
2022,4,20,18,6.85,Marsabit ,2.3286,37.9837
2022,4,20,19,7.34,Marsabit ,2.3286,37.9837
2022,4,20,20,7.55,Marsabit ,2.3286,37.9837
2022,4,20,21,7.66,Marsabit ,2.3286,37.9837
2022,4,20,22,7.86,Marsabit ,2.3286,37.9837
2022,4,20,23,8.3,Marsabit ,2.3286,37.9837
2022,4,21,0,8.18,Marsabit ,2.3286,37.9837
2022,4,21,1,8.01,Marsabit ,2.3286,37.9837
2022,4,21,2,7.68,Marsabit ,2.3286,37.9837
2022,4,21,3,7.57,Marsabit ,2.3286,37.9837
2022,4,21,4,7.56,Marsabit ,2.3286,37.9837
2022,4,21,5,7.31,Marsabit ,2.3286,37.9837
2022,4,21,6,7.36,Marsabit ,2.3286,37.9837
2022,4,21,7,8.08,Marsabit ,2.3286,37.9837
2022,4,21,8,8.36,Marsabit ,2.3286,37.9837
2022,4,21,9,8.3,Marsabit ,2.3286,37.9837
2022,4,21,10,8.26,Marsabit ,2.3286,37.9837
2022,4,21,11,8.21,Marsabit ,2.3286,37.9837
2022,4,21,12,7.95,Marsabit ,2.3286,37.9837
2022,4,21,13,7.52,Marsabit ,2.3286,37.9837
2022,4,21,14,7.04,Marsabit ,2.3286,37.9837
2022,4,21,15,6.54,Marsabit ,2.3286,37.9837
2022,4,21,16,6.17,Marsabit ,2.3286,37.9837
2022,4,21,17,5.96,Marsabit ,2.3286,37.9837
2022,4,21,18,5.9,Marsabit ,2.3286,37.9837
2022,4,21,19,6.43,Marsabit ,2.3286,37.9837
2022,4,21,20,7.01,Marsabit ,2.3286,37.9837
2022,4,21,21,7.34,Marsabit ,2.3286,37.9837
2022,4,21,22,7.02,Marsabit ,2.3286,37.9837
2022,4,21,23,6.33,Marsabit ,2.3286,37.9837
2022,4,22,0,5.87,Marsabit ,2.3286,37.9837
2022,4,22,1,5.66,Marsabit ,2.3286,37.9837
2022,4,22,2,5.47,Marsabit ,2.3286,37.9837
2022,4,22,3,5.3,Marsabit ,2.3286,37.9837
2022,4,22,4,5.13,Marsabit ,2.3286,37.9837
2022,4,22,5,4.93,Marsabit ,2.3286,37.9837
2022,4,22,6,4.7,Marsabit ,2.3286,37.9837
2022,4,22,7,5.7,Marsabit ,2.3286,37.9837
2022,4,22,8,6.72,Marsabit ,2.3286,37.9837
2022,4,22,9,6.79,Marsabit ,2.3286,37.9837
2022,4,22,10,6.89,Marsabit ,2.3286,37.9837
2022,4,22,11,7.07,Marsabit ,2.3286,37.9837
2022,4,22,12,6.92,Marsabit ,2.3286,37.9837
2022,4,22,13,6.66,Marsabit ,2.3286,37.9837
2022,4,22,14,6.42,Marsabit ,2.3286,37.9837
2022,4,22,15,6.18,Marsabit ,2.3286,37.9837
2022,4,22,16,6.03,Marsabit ,2.3286,37.9837
2022,4,22,17,5.82,Marsabit ,2.3286,37.9837
2022,4,22,18,5.47,Marsabit ,2.3286,37.9837
2022,4,22,19,5.44,Marsabit ,2.3286,37.9837
2022,4,22,20,5.64,Marsabit ,2.3286,37.9837
2022,4,22,21,5.93,Marsabit ,2.3286,37.9837
2022,4,22,22,6.14,Marsabit ,2.3286,37.9837
2022,4,22,23,6.11,Marsabit ,2.3286,37.9837
2022,4,23,0,6.05,Marsabit ,2.3286,37.9837
2022,4,23,1,5.99,Marsabit ,2.3286,37.9837
2022,4,23,2,5.87,Marsabit ,2.3286,37.9837
2022,4,23,3,5.85,Marsabit ,2.3286,37.9837
2022,4,23,4,6.1,Marsabit ,2.3286,37.9837
2022,4,23,5,6.49,Marsabit ,2.3286,37.9837
2022,4,23,6,6.48,Marsabit ,2.3286,37.9837
2022,4,23,7,7.94,Marsabit ,2.3286,37.9837
2022,4,23,8,8.52,Marsabit ,2.3286,37.9837
2022,4,23,9,8.39,Marsabit ,2.3286,37.9837
2022,4,23,10,8.32,Marsabit ,2.3286,37.9837
2022,4,23,11,8.47,Marsabit ,2.3286,37.9837
2022,4,23,12,8.64,Marsabit ,2.3286,37.9837
2022,4,23,13,8.68,Marsabit ,2.3286,37.9837
2022,4,23,14,8.64,Marsabit ,2.3286,37.9837
2022,4,23,15,8.54,Marsabit ,2.3286,37.9837
2022,4,23,16,8.51,Marsabit ,2.3286,37.9837
2022,4,23,17,8.31,Marsabit ,2.3286,37.9837
2022,4,23,18,7.56,Marsabit ,2.3286,37.9837
2022,4,23,19,7,Marsabit ,2.3286,37.9837
2022,4,23,20,7.06,Marsabit ,2.3286,37.9837
2022,4,23,21,7.43,Marsabit ,2.3286,37.9837
2022,4,23,22,7.05,Marsabit ,2.3286,37.9837
2022,4,23,23,5.96,Marsabit ,2.3286,37.9837
2022,4,24,0,4.99,Marsabit ,2.3286,37.9837
2022,4,24,1,4.39,Marsabit ,2.3286,37.9837
2022,4,24,2,4.39,Marsabit ,2.3286,37.9837
2022,4,24,3,5.05,Marsabit ,2.3286,37.9837
2022,4,24,4,5.15,Marsabit ,2.3286,37.9837
2022,4,24,5,5.1,Marsabit ,2.3286,37.9837
2022,4,24,6,5.18,Marsabit ,2.3286,37.9837
2022,4,24,7,5.92,Marsabit ,2.3286,37.9837
2022,4,24,8,7.53,Marsabit ,2.3286,37.9837
2022,4,24,9,8.09,Marsabit ,2.3286,37.9837
2022,4,24,10,8.07,Marsabit ,2.3286,37.9837
2022,4,24,11,8.03,Marsabit ,2.3286,37.9837
2022,4,24,12,7.97,Marsabit ,2.3286,37.9837
2022,4,24,13,7.82,Marsabit ,2.3286,37.9837
2022,4,24,14,7.73,Marsabit ,2.3286,37.9837
2022,4,24,15,7.71,Marsabit ,2.3286,37.9837
2022,4,24,16,7.75,Marsabit ,2.3286,37.9837
2022,4,24,17,7.82,Marsabit ,2.3286,37.9837
2022,4,24,18,7.85,Marsabit ,2.3286,37.9837
2022,4,24,19,8.15,Marsabit ,2.3286,37.9837
2022,4,24,20,7.98,Marsabit ,2.3286,37.9837
2022,4,24,21,7.57,Marsabit ,2.3286,37.9837
2022,4,24,22,6.93,Marsabit ,2.3286,37.9837
2022,4,24,23,6.57,Marsabit ,2.3286,37.9837
2022,4,25,0,6.31,Marsabit ,2.3286,37.9837
2022,4,25,1,6.09,Marsabit ,2.3286,37.9837
2022,4,25,2,5.69,Marsabit ,2.3286,37.9837
2022,4,25,3,5.11,Marsabit ,2.3286,37.9837
2022,4,25,4,4.65,Marsabit ,2.3286,37.9837
2022,4,25,5,4.57,Marsabit ,2.3286,37.9837
2022,4,25,6,4.45,Marsabit ,2.3286,37.9837
2022,4,25,7,5.63,Marsabit ,2.3286,37.9837
2022,4,25,8,7.33,Marsabit ,2.3286,37.9837
2022,4,25,9,7.47,Marsabit ,2.3286,37.9837
2022,4,25,10,7.03,Marsabit ,2.3286,37.9837
2022,4,25,11,6.46,Marsabit ,2.3286,37.9837
2022,4,25,12,5.93,Marsabit ,2.3286,37.9837
2022,4,25,13,5.44,Marsabit ,2.3286,37.9837
2022,4,25,14,4.94,Marsabit ,2.3286,37.9837
2022,4,25,15,4.66,Marsabit ,2.3286,37.9837
2022,4,25,16,4.64,Marsabit ,2.3286,37.9837
2022,4,25,17,4.67,Marsabit ,2.3286,37.9837
2022,4,25,18,4.38,Marsabit ,2.3286,37.9837
2022,4,25,19,4.19,Marsabit ,2.3286,37.9837
2022,4,25,20,4.35,Marsabit ,2.3286,37.9837
2022,4,25,21,4.95,Marsabit ,2.3286,37.9837
2022,4,25,22,5.12,Marsabit ,2.3286,37.9837
2022,4,25,23,4.74,Marsabit ,2.3286,37.9837
2022,4,26,0,4.54,Marsabit ,2.3286,37.9837
2022,4,26,1,4.63,Marsabit ,2.3286,37.9837
2022,4,26,2,4.78,Marsabit ,2.3286,37.9837
2022,4,26,3,4.82,Marsabit ,2.3286,37.9837
2022,4,26,4,4.67,Marsabit ,2.3286,37.9837
2022,4,26,5,4.49,Marsabit ,2.3286,37.9837
2022,4,26,6,4.39,Marsabit ,2.3286,37.9837
2022,4,26,7,5.16,Marsabit ,2.3286,37.9837
2022,4,26,8,6.03,Marsabit ,2.3286,37.9837
2022,4,26,9,5.71,Marsabit ,2.3286,37.9837
2022,4,26,10,5.34,Marsabit ,2.3286,37.9837
2022,4,26,11,5.15,Marsabit ,2.3286,37.9837
2022,4,26,12,5,Marsabit ,2.3286,37.9837
2022,4,26,13,5.03,Marsabit ,2.3286,37.9837
2022,4,26,14,5.3,Marsabit ,2.3286,37.9837
2022,4,26,15,5.81,Marsabit ,2.3286,37.9837
2022,4,26,16,6.52,Marsabit ,2.3286,37.9837
2022,4,26,17,7.12,Marsabit ,2.3286,37.9837
2022,4,26,18,7.36,Marsabit ,2.3286,37.9837
2022,4,26,19,7.29,Marsabit ,2.3286,37.9837
2022,4,26,20,6.86,Marsabit ,2.3286,37.9837
2022,4,26,21,6.57,Marsabit ,2.3286,37.9837
2022,4,26,22,6.26,Marsabit ,2.3286,37.9837
2022,4,26,23,5.92,Marsabit ,2.3286,37.9837
2022,4,27,0,5.55,Marsabit ,2.3286,37.9837
2022,4,27,1,5.07,Marsabit ,2.3286,37.9837
2022,4,27,2,4.74,Marsabit ,2.3286,37.9837
2022,4,27,3,4.62,Marsabit ,2.3286,37.9837
2022,4,27,4,4.53,Marsabit ,2.3286,37.9837
2022,4,27,5,4.56,Marsabit ,2.3286,37.9837
2022,4,27,6,4.67,Marsabit ,2.3286,37.9837
2022,4,27,7,5.8,Marsabit ,2.3286,37.9837
2022,4,27,8,6.65,Marsabit ,2.3286,37.9837
2022,4,27,9,6.44,Marsabit ,2.3286,37.9837
2022,4,27,10,5.96,Marsabit ,2.3286,37.9837
2022,4,27,11,5.57,Marsabit ,2.3286,37.9837
2022,4,27,12,5.38,Marsabit ,2.3286,37.9837
2022,4,27,13,5.3,Marsabit ,2.3286,37.9837
2022,4,27,14,5.25,Marsabit ,2.3286,37.9837
2022,4,27,15,5.23,Marsabit ,2.3286,37.9837
2022,4,27,16,5.37,Marsabit ,2.3286,37.9837
2022,4,27,17,5.44,Marsabit ,2.3286,37.9837
2022,4,27,18,5.7,Marsabit ,2.3286,37.9837
2022,4,27,19,6.26,Marsabit ,2.3286,37.9837
2022,4,27,20,6.69,Marsabit ,2.3286,37.9837
2022,4,27,21,6.86,Marsabit ,2.3286,37.9837
2022,4,27,22,6.79,Marsabit ,2.3286,37.9837
2022,4,27,23,6.35,Marsabit ,2.3286,37.9837
2022,4,28,0,5.66,Marsabit ,2.3286,37.9837
2022,4,28,1,5.29,Marsabit ,2.3286,37.9837
2022,4,28,2,5.41,Marsabit ,2.3286,37.9837
2022,4,28,3,5.57,Marsabit ,2.3286,37.9837
2022,4,28,4,5.57,Marsabit ,2.3286,37.9837
2022,4,28,5,5.71,Marsabit ,2.3286,37.9837
2022,4,28,6,6.08,Marsabit ,2.3286,37.9837
2022,4,28,7,6.34,Marsabit ,2.3286,37.9837
2022,4,28,8,7.16,Marsabit ,2.3286,37.9837
2022,4,28,9,7.68,Marsabit ,2.3286,37.9837
2022,4,28,10,7.54,Marsabit ,2.3286,37.9837
2022,4,28,11,7.38,Marsabit ,2.3286,37.9837
2022,4,28,12,7.28,Marsabit ,2.3286,37.9837
2022,4,28,13,7.32,Marsabit ,2.3286,37.9837
2022,4,28,14,7.31,Marsabit ,2.3286,37.9837
2022,4,28,15,7.07,Marsabit ,2.3286,37.9837
2022,4,28,16,6.66,Marsabit ,2.3286,37.9837
2022,4,28,17,5.97,Marsabit ,2.3286,37.9837
2022,4,28,18,5.14,Marsabit ,2.3286,37.9837
2022,4,28,19,4.9,Marsabit ,2.3286,37.9837
2022,4,28,20,5.02,Marsabit ,2.3286,37.9837
2022,4,28,21,5.18,Marsabit ,2.3286,37.9837
2022,4,28,22,5.22,Marsabit ,2.3286,37.9837
2022,4,28,23,5.16,Marsabit ,2.3286,37.9837
2022,4,29,0,5.29,Marsabit ,2.3286,37.9837
2022,4,29,1,5.38,Marsabit ,2.3286,37.9837
2022,4,29,2,5.5,Marsabit ,2.3286,37.9837
2022,4,29,3,5.84,Marsabit ,2.3286,37.9837
2022,4,29,4,6.11,Marsabit ,2.3286,37.9837
2022,4,29,5,6.41,Marsabit ,2.3286,37.9837
2022,4,29,6,6.72,Marsabit ,2.3286,37.9837
2022,4,29,7,7.36,Marsabit ,2.3286,37.9837
2022,4,29,8,8.48,Marsabit ,2.3286,37.9837
2022,4,29,9,8.43,Marsabit ,2.3286,37.9837
2022,4,29,10,8.08,Marsabit ,2.3286,37.9837
2022,4,29,11,7.79,Marsabit ,2.3286,37.9837
2022,4,29,12,7.48,Marsabit ,2.3286,37.9837
2022,4,29,13,7.2,Marsabit ,2.3286,37.9837
2022,4,29,14,7.08,Marsabit ,2.3286,37.9837
2022,4,29,15,7.14,Marsabit ,2.3286,37.9837
2022,4,29,16,7.33,Marsabit ,2.3286,37.9837
2022,4,29,17,7.45,Marsabit ,2.3286,37.9837
2022,4,29,18,7.42,Marsabit ,2.3286,37.9837
2022,4,29,19,7.56,Marsabit ,2.3286,37.9837
2022,4,29,20,7.38,Marsabit ,2.3286,37.9837
2022,4,29,21,7.17,Marsabit ,2.3286,37.9837
2022,4,29,22,6.91,Marsabit ,2.3286,37.9837
2022,4,29,23,6.6,Marsabit ,2.3286,37.9837
2022,4,30,0,6.24,Marsabit ,2.3286,37.9837
2022,4,30,1,5.9,Marsabit ,2.3286,37.9837
2022,4,30,2,5.65,Marsabit ,2.3286,37.9837
2022,4,30,3,5.48,Marsabit ,2.3286,37.9837
2022,4,30,4,5.24,Marsabit ,2.3286,37.9837
2022,4,30,5,5.13,Marsabit ,2.3286,37.9837
2022,4,30,6,5.12,Marsabit ,2.3286,37.9837
2022,4,30,7,6.35,Marsabit ,2.3286,37.9837
2022,4,30,8,7.91,Marsabit ,2.3286,37.9837
2022,4,30,9,8.02,Marsabit ,2.3286,37.9837
2022,4,30,10,7.82,Marsabit ,2.3286,37.9837
2022,4,30,11,7.53,Marsabit ,2.3286,37.9837
2022,4,30,12,7,Marsabit ,2.3286,37.9837
2022,4,30,13,6.36,Marsabit ,2.3286,37.9837
2022,4,30,14,5.94,Marsabit ,2.3286,37.9837
2022,4,30,15,5.75,Marsabit ,2.3286,37.9837
2022,4,30,16,5.73,Marsabit ,2.3286,37.9837
2022,4,30,17,5.81,Marsabit ,2.3286,37.9837
2022,4,30,18,6.01,Marsabit ,2.3286,37.9837
2022,4,30,19,6.29,Marsabit ,2.3286,37.9837
2022,4,30,20,6.28,Marsabit ,2.3286,37.9837
2022,4,30,21,6.29,Marsabit ,2.3286,37.9837
2022,4,30,22,6.4,Marsabit ,2.3286,37.9837
2022,4,30,23,6.26,Marsabit ,2.3286,37.9837
2022,5,1,0,5.8,Marsabit ,2.3286,37.9837
2022,5,1,1,5.34,Marsabit ,2.3286,37.9837
2022,5,1,2,5.53,Marsabit ,2.3286,37.9837
2022,5,1,3,5.83,Marsabit ,2.3286,37.9837
2022,5,1,4,5.69,Marsabit ,2.3286,37.9837
2022,5,1,5,6.13,Marsabit ,2.3286,37.9837
2022,5,1,6,6.61,Marsabit ,2.3286,37.9837
2022,5,1,7,7.39,Marsabit ,2.3286,37.9837
2022,5,1,8,8.17,Marsabit ,2.3286,37.9837
2022,5,1,9,8.32,Marsabit ,2.3286,37.9837
2022,5,1,10,7.89,Marsabit ,2.3286,37.9837
2022,5,1,11,7.25,Marsabit ,2.3286,37.9837
2022,5,1,12,6.72,Marsabit ,2.3286,37.9837
2022,5,1,13,6.28,Marsabit ,2.3286,37.9837
2022,5,1,14,5.96,Marsabit ,2.3286,37.9837
2022,5,1,15,5.71,Marsabit ,2.3286,37.9837
2022,5,1,16,5.68,Marsabit ,2.3286,37.9837
2022,5,1,17,5.78,Marsabit ,2.3286,37.9837
2022,5,1,18,6.25,Marsabit ,2.3286,37.9837
2022,5,1,19,6.76,Marsabit ,2.3286,37.9837
2022,5,1,20,6.69,Marsabit ,2.3286,37.9837
2022,5,1,21,6.43,Marsabit ,2.3286,37.9837
2022,5,1,22,6.19,Marsabit ,2.3286,37.9837
2022,5,1,23,5.93,Marsabit ,2.3286,37.9837
2022,5,2,0,5.65,Marsabit ,2.3286,37.9837
2022,5,2,1,5.89,Marsabit ,2.3286,37.9837
2022,5,2,2,5.93,Marsabit ,2.3286,37.9837
2022,5,2,3,5.55,Marsabit ,2.3286,37.9837
2022,5,2,4,5.84,Marsabit ,2.3286,37.9837
2022,5,2,5,5.71,Marsabit ,2.3286,37.9837
2022,5,2,6,5.83,Marsabit ,2.3286,37.9837
2022,5,2,7,6.94,Marsabit ,2.3286,37.9837
2022,5,2,8,8.52,Marsabit ,2.3286,37.9837
2022,5,2,9,9.55,Marsabit ,2.3286,37.9837
2022,5,2,10,10.06,Marsabit ,2.3286,37.9837
2022,5,2,11,9.48,Marsabit ,2.3286,37.9837
2022,5,2,12,8.91,Marsabit ,2.3286,37.9837
2022,5,2,13,8.81,Marsabit ,2.3286,37.9837
2022,5,2,14,8.97,Marsabit ,2.3286,37.9837
2022,5,2,15,8.9,Marsabit ,2.3286,37.9837
2022,5,2,16,8.46,Marsabit ,2.3286,37.9837
2022,5,2,17,7.73,Marsabit ,2.3286,37.9837
2022,5,2,18,6.95,Marsabit ,2.3286,37.9837
2022,5,2,19,6.54,Marsabit ,2.3286,37.9837
2022,5,2,20,6.24,Marsabit ,2.3286,37.9837
2022,5,2,21,5.93,Marsabit ,2.3286,37.9837
2022,5,2,22,5.67,Marsabit ,2.3286,37.9837
2022,5,2,23,5.45,Marsabit ,2.3286,37.9837
2022,5,3,0,5.31,Marsabit ,2.3286,37.9837
2022,5,3,1,5.37,Marsabit ,2.3286,37.9837
2022,5,3,2,5.83,Marsabit ,2.3286,37.9837
2022,5,3,3,6.59,Marsabit ,2.3286,37.9837
2022,5,3,4,6.93,Marsabit ,2.3286,37.9837
2022,5,3,5,7.43,Marsabit ,2.3286,37.9837
2022,5,3,6,7.96,Marsabit ,2.3286,37.9837
2022,5,3,7,8.53,Marsabit ,2.3286,37.9837
2022,5,3,8,9.89,Marsabit ,2.3286,37.9837
2022,5,3,9,10.73,Marsabit ,2.3286,37.9837
2022,5,3,10,10.81,Marsabit ,2.3286,37.9837
2022,5,3,11,10.67,Marsabit ,2.3286,37.9837
2022,5,3,12,10.51,Marsabit ,2.3286,37.9837
2022,5,3,13,10.48,Marsabit ,2.3286,37.9837
2022,5,3,14,10.56,Marsabit ,2.3286,37.9837
2022,5,3,15,10.67,Marsabit ,2.3286,37.9837
2022,5,3,16,10.77,Marsabit ,2.3286,37.9837
2022,5,3,17,10.58,Marsabit ,2.3286,37.9837
2022,5,3,18,9.47,Marsabit ,2.3286,37.9837
2022,5,3,19,8.17,Marsabit ,2.3286,37.9837
2022,5,3,20,7.87,Marsabit ,2.3286,37.9837
2022,5,3,21,7.86,Marsabit ,2.3286,37.9837
2022,5,3,22,7.84,Marsabit ,2.3286,37.9837
2022,5,3,23,7.84,Marsabit ,2.3286,37.9837
2022,5,4,0,7.84,Marsabit ,2.3286,37.9837
2022,5,4,1,7.53,Marsabit ,2.3286,37.9837
2022,5,4,2,7.2,Marsabit ,2.3286,37.9837
2022,5,4,3,8.02,Marsabit ,2.3286,37.9837
2022,5,4,4,9.01,Marsabit ,2.3286,37.9837
2022,5,4,5,9.56,Marsabit ,2.3286,37.9837
2022,5,4,6,9.55,Marsabit ,2.3286,37.9837
2022,5,4,7,10.49,Marsabit ,2.3286,37.9837
2022,5,4,8,11.55,Marsabit ,2.3286,37.9837
2022,5,4,9,11.98,Marsabit ,2.3286,37.9837
2022,5,4,10,11.56,Marsabit ,2.3286,37.9837
2022,5,4,11,10.95,Marsabit ,2.3286,37.9837
2022,5,4,12,10.34,Marsabit ,2.3286,37.9837
2022,5,4,13,9.76,Marsabit ,2.3286,37.9837
2022,5,4,14,9.37,Marsabit ,2.3286,37.9837
2022,5,4,15,9.19,Marsabit ,2.3286,37.9837
2022,5,4,16,9.31,Marsabit ,2.3286,37.9837
2022,5,4,17,9.59,Marsabit ,2.3286,37.9837
2022,5,4,18,9.44,Marsabit ,2.3286,37.9837
2022,5,4,19,9.24,Marsabit ,2.3286,37.9837
2022,5,4,20,8.69,Marsabit ,2.3286,37.9837
2022,5,4,21,8.07,Marsabit ,2.3286,37.9837
2022,5,4,22,7.8,Marsabit ,2.3286,37.9837
2022,5,4,23,7.67,Marsabit ,2.3286,37.9837
2022,5,5,0,7.79,Marsabit ,2.3286,37.9837
2022,5,5,1,7.7,Marsabit ,2.3286,37.9837
2022,5,5,2,7.33,Marsabit ,2.3286,37.9837
2022,5,5,3,7.06,Marsabit ,2.3286,37.9837
2022,5,5,4,6.81,Marsabit ,2.3286,37.9837
2022,5,5,5,6.59,Marsabit ,2.3286,37.9837
2022,5,5,6,6.25,Marsabit ,2.3286,37.9837
2022,5,5,7,7.35,Marsabit ,2.3286,37.9837
2022,5,5,8,9.23,Marsabit ,2.3286,37.9837
2022,5,5,9,9.75,Marsabit ,2.3286,37.9837
2022,5,5,10,9.28,Marsabit ,2.3286,37.9837
